,sentiment,occurences,sentimentsSummary,sentimentEdges,score
car docks,"[0.5, 0.2]",2,[0.275 0.35  0.425],0.425,0.732729418336669
car holder,"[0.0, 0.5333333333333333]",2,[0.1333 0.2667 0.4   ],0.4,0.7563289598343677
carbon fiber,"[0.1, 0.0, -0.1, 0.1, 0.06666666666666667]",5,[0.     0.0667 0.1   ],0.1,1.43138576277858
case,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.7, 0.6, 0.5]",11,[0.  0.  0.5],0.5,2.346714399965405
case options,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.8609130109640365
charger,"[0.13636363636363635, 0.16666666666666666, 0.0, 0.0, 0.1, 0.0, 0.4166666666666667, 0.12222222222222219, 0.2833333333333333, 0.15]",10,[0.025  0.1293 0.1625],0.1625,1.611571864392406
charging,"[0.0, 0.325, -0.041666666666666664, 0.2, -0.30000000000000004, 0.0, 0.2333333333333333, 0.0, 0.5, 0.0]",10,[0.    0.    0.225],0.22499999999999998,1.4451296385943353
charging line,"[0.125, 0.0]",2,[0.0312 0.0625 0.0938],0.09375,0.6796271813110504
chrome cast,"[0.0, 0.8]",2,[0.2 0.4 0.6],0.6000000000000001,0.7083777826646525
color,"[0.0, 0.0, 0.0, 0.11666666666666665]",4,[0.     0.     0.0292],0.029166666666666664,0.9627157723157332
color red,"[0.0, 0.0, 0.11666666666666665]",3,[0.     0.     0.0583],0.05833333333333333,1.2144201389445493
commercial uses,"[0.1, 0.0]",2,[0.025 0.05  0.075],0.07500000000000001,0.6132779004918067
compamies using economics 101,"[0.16666666666666669, 0.16666666666666669]",2,[0.1667 0.1667 0.1667],0.16666666666666669,0.6098021057464592
constant charging,"[-0.041666666666666664, 0.3]",2,[0.0438 0.1292 0.2146],0.21458333333333332,0.6367090981217179
cool thing,"[0.55, 0.22499999999999998]",2,[0.3062 0.3875 0.4688],0.46875,0.7924076330428816
current battery mod,"[0.1, 0.05]",2,[0.0625 0.075  0.0875],0.08750000000000001,1.0362118718262523
date,"[0.0, 0.25, 0.375]",3,[0.125  0.25   0.3125],0.3125,0.9268458696022914
decent quality,"[0.16666666666666666, 0.13333333333333336]",2,[0.1417 0.15   0.1583],0.15833333333333333,0.6798727254620537
default mode,"[0.22410714285714287, 0.0, 0.2]",3,[0.1    0.2    0.2121],0.21205357142857145,1.0431887258251202
delivery date,"[0.0, 0.0, 0.0, 0.0, 0.05952380952380952, 0.05952380952380952, 0.0, -0.16666666666666666]",8,[0.     0.     0.0149],0.01488095238095238,2.6914546227731733
designs,"[0.0, 0.029166666666666646, 0.029166666666666646]",3,[0.0146 0.0292 0.0292],0.029166666666666646,0.6295509626137862
device,"[0.0, 0.0, 0.35, 0.0, 0.375, 0.0]",6,[0.     0.     0.2625],0.26249999999999996,1.2708878608673295
doing something,"[-0.5, -0.0875]",2,[-0.3969 -0.2938 -0.1906],-0.396875,0.9413494172757211
dumb idea,"[0.13229166666666664, -0.375]",2,[-0.2482 -0.1214  0.0055],-0.24817708333333333,0.7845274490997761
early upgrade,"[0.4000000000000001, 0.4000000000000001]",2,[0.4 0.4 0.4],0.4000000000000001,0.8048652024983577
economy mode,"[0.1, 0.1708333333333333, 0.22410714285714287]",3,[0.1354 0.1708 0.1975],0.1974702380952381,0.9352691109904003
edge notifications,"[0.44999999999999996, 0.44999999999999996, 0.2]",3,[0.325 0.45  0.45 ],0.44999999999999996,0.8668318515189464
edges,"[-0.008333333333333331, 0.0, 0.0, 0.05]",4,[-0.0021  0.      0.0125],0.0125,0.6809109438758063
efficiency mode,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.225, 0.2, 0.125, 0.0, 0.2, 0.15, 0.5, 0.0, 0.0, 0.2, 0.7]",19,[0.  0.1 0.2],0.2,2.294887432133771
email,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.6185925980006594
entire mod,"[0.1, 0.05833333333333334]",2,[0.0688 0.0792 0.0896],0.08958333333333335,0.7863316785739966
everyday use,"[-0.2, 0.06666666666666667]",2,[-0.1333 -0.0667  0.    ],-0.13333333333333336,0.9184699521922568
extended battery,"[-0.012499999999999997, 0.4666666666666666]",2,[0.1073 0.2271 0.3469],0.346875,0.7913594850108259
external battery,"[0.1, 0.0, 0.0, 0.1366666666666667]",4,[0.     0.05   0.1092],0.10916666666666669,1.6020423214701172
external battery packs,"[-0.05, 0.0, 0.0]",3,[-0.025  0.     0.   ],-0.025,1.516868069132182
external power,"[0.0, 0.0, 0.0, -0.07777777777777779]",4,[-0.0194  0.      0.    ],-0.019444444444444448,0.6297345413176197
extra battery,"[0.0, 0.0, 0.1, 0.0]",4,[0.    0.    0.025],0.025,1.891182753165221
extra battery life,"[-0.25, -0.25]",2,[-0.25 -0.25 -0.25],-0.25,0.9455913765826105
extra bulk,"[0.06666666666666667, 0.06666666666666667, -0.0225, 0.0, 0.07857142857142857]",5,[0.     0.0667 0.0667],0.06666666666666667,1.978538672454804
extra juice,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.8245973836173033
extra weight,"[0.09375, -0.125]",2,[-0.0703 -0.0156  0.0391],-0.0703125,0.8051309726340283
facing side,"[0.011111111111111118, 0.011111111111111118, 0.011111111111111118, 0.011111111111111118]",4,[0.0111 0.0111 0.0111],0.011111111111111118,1.2599607005757008
fake wood,"[-0.11607142857142858, -0.5, -0.5, 0.125]",4,[-0.5    -0.308  -0.0558],-0.5,1.2700123553256253
fast charger,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.8057809420774842
fast wireless charging,"[0.2625, 0.2, -0.024999999999999994]",3,[0.0875 0.2    0.2312],0.23125,1.5523500183669363
few moments,"[-0.07142857142857142, -0.06666666666666667]",2,[-0.0702 -0.069  -0.0679],-0.07023809523809524,0.6165846407143533
few pics,"[-0.2, -0.1]",2,[-0.175 -0.15  -0.125],-0.17500000000000002,0.7116019112785409
final product,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6553783934577169
first post,"[0.25, 0.28125, 0.25]",3,[0.25   0.25   0.2656],0.265625,0.7751770335468026
floral print cover,"[0.04999999999999999, 0.04999999999999999]",2,[0.05 0.05 0.05],0.04999999999999999,0.8604223274859704
floral print version,"[0.3833333333333333, 0.3833333333333333, 0.3833333333333333, 0.3833333333333333]",4,[0.3833 0.3833 0.3833],0.3833333333333333,1.4868825587250953
focus,"[0.0, -0.125, 0.0]",3,[-0.0625  0.      0.    ],-0.0625,0.8702281744269892
folks,"[0.6, 0.0, 0.0]",3,[0.  0.  0.3],0.3,0.7218141335676209
forum,"[0.35, 0.5, 0.5, 0.5]",4,[0.4625 0.5    0.5   ],0.5,1.0900015578306745
free speaker,"[0.25, 0.39999999999999997, 0.4, 0.4]",4,[0.3625 0.4    0.4   ],0.4,1.5484260530163148
full charge cycle,"[-0.175, -0.175]",2,[-0.175 -0.175 -0.175],-0.175,0.7931897914561976
full color custom,"[0.029166666666666646, 0.029166666666666646]",2,[0.0292 0.0292 0.0292],0.029166666666666646,0.8225929701688803
full signal good strength cell service,"[0.5249999999999999, 0.5249999999999999]",2,[0.525 0.525 0.525],0.5249999999999999,1.376403147139035
full wipe,"[0.175, 0.175]",2,[0.175 0.175 0.175],0.175,0.6575632963132931
game,"[0.1, -0.4, -0.4, -0.4]",4,[-0.4   -0.4   -0.275],-0.4,0.7376559082887642
games,"[-0.4, 0.35, 0.225]",3,[-0.0875  0.225   0.2875],0.2875,0.9305258235033047
gaming mod,"[0.2, 0.2, 0.275]",3,[0.2    0.2    0.2375],0.23750000000000002,1.0800506469322002
gift cards,"[0.0, 0.4, 0.5, -0.125]",4,[-0.0312  0.2     0.425 ],0.42500000000000004,1.3472394014374636
glass screen protector,"[0.0, 0.08116883116883115]",2,[0.0203 0.0406 0.0609],0.06087662337662336,0.7048578632652585
good deal,"[0.35, 0.6999999999999998, 0.2222222222222222, 0.7]",4,[0.3181 0.525  0.7   ],0.7,1.3413372511534867
good deals,"[0.7, 0.26666666666666666, 0.5]",3,[0.3833 0.5    0.6   ],0.6,1.0240074242347257
good grip,"[0.44999999999999996, 0.44999999999999996, 0.7, 0.11249999999999998, 0.2, 0.21249999999999997]",6,[0.2031 0.3312 0.45  ],0.44999999999999996,1.7140178364101843
good idea,"[0.7, 0.7, 0.7, 0.175, 0.7]",5,[0.7 0.7 0.7],0.7,1.892079183208246
good luck,"[0.2875, 0.44999999999999996]",2,[0.3281 0.3687 0.4094],0.40937499999999993,0.8029797929674225
good news,"[0.7, 0.44999999999999996, 0.44999999999999996]",3,[0.45  0.45  0.575],0.575,1.1645062635203174
good quality,"[0.475, 0.10000000000000005]",2,[0.1938 0.2875 0.3812],0.38125,0.6812047795139593
good sale,"[0.475, 0.7]",2,[0.5312 0.5875 0.6437],0.6437499999999999,0.7548890195130852
great deal,"[0.8, 1.0, 0.21111111111111114]",3,[0.5056 0.8    0.9   ],0.9,1.0781308928975641
great idea,"[0.8, 0.1366666666666667, 1.0]",3,[0.4683 0.8    0.9   ],0.9,1.3038622119814365
great potential,"[0.4, 0.26666666666666666]",2,[0.3    0.3333 0.3667],0.3666666666666667,0.7494891624838665
grey one,"[-0.05, -0.10833333333333334, -0.025]",3,[-0.0792 -0.05   -0.0375],-0.07916666666666666,0.8355493451088004
grip problem,"[0.10714285714285714, 0.10714285714285714, 0.10714285714285714, 0.10714285714285714]",4,[0.1071 0.1071 0.1071],0.10714285714285714,1.6617616074474209
hair dryer,"[0.7, 0.2, 0.0]",3,[0.1  0.2  0.45],0.44999999999999996,0.7244742830008265
half price,"[0.029166666666666716, -0.08333333333333333, 0.16666666666666669]",3,[-0.0271  0.0292  0.0979],0.09791666666666671,1.1252229045878863
hand,"[0.5, 0.43333333333333335, 0.15, 0.6, 0.9, 0.0, 0.7]",7,[0.2917 0.5    0.65  ],0.6499999999999999,0.8807310610066561
happening,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6313264432087807
hasselblad mod,"[0.1, 0.08333333333333333]",2,[0.0875 0.0917 0.0958],0.09583333333333334,0.6793308964509115
headphone jack,"[0.0, 0.1, 0.15, 0.08, 0.23500000000000001, 0.0, 0.0]",7,[0.    0.08  0.125],0.125,2.060803044384503
heat,"[0.07037037037037036, 0.0, 0.0, 0.0]",4,[0.     0.     0.0176],0.01759259259259259,0.7297104879917472
heavy use,"[0.0, -0.36999999999999994, -0.2]",3,[-0.285 -0.2   -0.1  ],-0.285,1.485590742256059
heavy user,"[-0.1, -0.2]",2,[-0.175 -0.15  -0.125],-0.17500000000000002,0.7033507713017434
high price,"[0.39, 0.07750000000000001]",2,[0.1556 0.2338 0.3119],0.311875,0.7734329901247439
high quality,"[0.16, 0.2866666666666667]",2,[0.1917 0.2233 0.255 ],0.255,0.6549228950478376
hoping someone,"[0.2, 0.2, 0.2875]",3,[0.2    0.2    0.2438],0.24375,1.0554102147076456
huge difference,"[0.25000000000000006, 0.2098901098901099]",2,[0.2199 0.2299 0.24  ],0.23997252747252754,0.8720151885588343
idea,"[0.0, 0.0, 0.1, 0.5, 0.0, 0.2]",6,[0.    0.05  0.175],0.17500000000000002,1.4556166646246975
image quality,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.6828500629251635
incipio battery,"[0.005555555555555554, 0.1, 0.2]",3,[0.0528 0.1    0.15  ],0.15000000000000002,1.0501666339174147
incipio battery mod,"[0.30833333333333335, 0.0642857142857143, 0.35, 0.1]",4,[0.0911 0.2042 0.3188],0.31875,1.7802109013554654
incredible battery life,"[0.44999999999999996, 0.9]",2,[0.5625 0.675  0.7875],0.7875000000000001,0.7990257251098488
internal battery,"[0.0, 0.0, 0.0, 0.06818181818181818, 0.0, 0.033333333333333326, 0.125, 0.0, 0.0, -0.07777777777777779, 0.0, 0.22410714285714287, 0.0, -0.007777777777777782, -0.007777777777777782, 0.125, 0.1, 0.0, 0.0, 0.10208333333333333, 0.2333333333333333, 0.0, 0.1, 0.08285714285714285]",24,[0.  0.  0.1],0.1,3.8479242746980558
ion battery,"[0.09166666666666666, -0.45]",2,[-0.3146 -0.1792 -0.0438],-0.3145833333333334,0.8429671435171009
issue,"[0.3, 0.0, 0.5, 0.0, 0.0, 0.1, -0.5, 0.0, -0.25]",9,[0.  0.  0.1],0.1,1.7324909001998805
jbl speaker mod,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.9349320174879633
juice,"[0.15625, -0.5, -0.16666666666666666]",3,[-0.3333 -0.1667 -0.0052],-0.3333333333333333,0.7473095369028495
kick stand,"[0.4, 0.14732142857142858]",2,[0.2105 0.2737 0.3368],0.3368303571428572,0.6277946681654284
landscape mode,"[0.2857142857142857, 0.225]",2,[0.2402 0.2554 0.2705],0.27053571428571427,0.6014282098187933
laptop bag,"[0.2, 0.4]",2,[0.25 0.3  0.35],0.35000000000000003,0.6416199449309625
leather,"[-0.0875, -0.012499999999999997, -0.4, 0.0]",4,[-0.1656 -0.05   -0.0094],-0.165625,1.0643368318121278
leather one,"[0.0, -0.046875, 0.0, 0.0]",4,[-0.0117  0.      0.    ],-0.01171875,1.0643368318121278
leather shell,"[0.3, 0.4]",2,[0.325 0.35  0.375],0.37500000000000006,0.7103747077785603
lens system,"[0.3333333333333333, 0.0]",2,[0.0833 0.1667 0.25  ],0.25,0.7778645416153894
link,"[-0.2916666666666667, 0.0, -0.8]",3,[-0.5458 -0.2917 -0.1458],-0.5458333333333334,0.7572738533787015
lithium battery,"[-0.6999999999999998, 0.0]",2,[-0.525 -0.35  -0.175],-0.5249999999999999,0.8449519568594756
little bit,"[-0.19375, -0.1875, 0.10625000000000001, 0.0062500000000000056]",4,[-0.1891 -0.0906  0.0313],-0.1890625,1.6067526725201342
live broadcast was one,"[0.06818181818181818, 0.06818181818181818]",2,[0.0682 0.0682 0.0682],0.06818181818181818,0.7437122304156694
lol,"[0.28750000000000003, 0.5]",2,[0.3406 0.3938 0.4469],0.446875,0.6359613932313475
lot,"[0.10000000000000002, 0.0, 0.5]",3,[0.05 0.1  0.3 ],0.3,1.0799102642308318
loud sound,"[0.25, 0.1875]",2,[0.2031 0.2188 0.2344],0.234375,0.6243233832329009
low ISO,"[0.45, -0.15000000000000002]",2,[-0.    0.15  0.3 ],0.30000000000000004,0.8186767321729637
low light,"[0.20000000000000004, 0.2375, 0.2, 0.24444444444444446]",4,[0.2    0.2188 0.2392],0.2392361111111111,1.5496596605467337
low profile,"[0.0, 0.1, 0.0, 0.0]",4,[0.    0.    0.025],0.025,1.6636262153153778
main battery,"[0.005555555555555554, 0.16666666666666666, 0.18333333333333335, 0.18333333333333335, 0.07037037037037036, 0.18333333333333335, 0.08333333333333333]",7,[0.0769 0.1667 0.1833],0.18333333333333335,2.4179982277693517
many people,"[0.45000000000000007, 0.35, 0.35, 0.375, 0.2375]",5,[0.35  0.35  0.375],0.375,1.7707923653930433
market,"[0.0, 0.2, 0.0, 0.2, -0.07142857142857142]",5,[0.  0.  0.2],0.2,1.0583536859486047
matte plastic finish,"[0.011111111111111118, 0.011111111111111118, 0.011111111111111118, 0.011111111111111118]",4,[0.0111 0.0111 0.0111],0.011111111111111118,1.8625642570629686
metallic blue,"[0.0, 0.125, 0.0]",3,[0.     0.     0.0625],0.0625,1.0673131125661182
minor imperfections,"[-0.025, 0.37]",2,[0.0738 0.1725 0.2712],0.27125,0.628157680556716
missing something,"[0.024999999999999994, -0.2]",2,[-0.1438 -0.0875 -0.0313],-0.14375000000000002,0.8595994097973944
mobile device,"[0.18666666666666668, 0.0, 0.4]",3,[0.0933 0.1867 0.2933],0.29333333333333333,1.1328212723157243
