,sentiment,occurences,sentimentsSummary,sentimentEdges,score
soundboost mod,"[0.05541666666666668, 0.2, 0.20642857142857146]",3,[0.1277 0.2    0.2032],0.20321428571428574,0.7672971730312741
speaker,"[-0.08333333333333333, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.1]",8,[0.    0.    0.025],0.025,1.5512150798220996
speaker combo,"[-0.15000000000000002, -0.35583333333333333, 0.0]",3,[-0.2529 -0.15   -0.075 ],-0.2529166666666667,1.1912347580071942
speaker mod,"[0.03409090909090909, 0.1, 0.35, 0.1, 0.24999999999999997, 0.25, 0.2, 0.5666666666666667, 0.2708333333333333, 0.403125, 0.0016666666666666663, 0.2333333333333333, 0.30000000000000004, 0.1]",14,[0.1    0.2417 0.2927],0.29270833333333335,3.0020294496465283
speaker quality,"[0.15, -0.25]",2,[-0.15 -0.05  0.05],-0.15,0.7120700042410522
speaker setup,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8056150260924073
speakerphone speaker,"[-0.5, 0.05, 0.0]",3,[-0.25   0.     0.025],-0.25,1.19170994545788
speakers,"[0.8, 0.0, 0.0, 0.5]",4,[0.    0.25  0.575],0.575,0.8867051686879045
spec war,"[0.3, 0.3]",2,[0.3 0.3 0.3],0.3,0.6074313581590409
specific carrier versions,"[0.017857142857142856, 0.017857142857142856]",2,[0.0179 0.0179 0.0179],0.017857142857142856,0.9878770785974308
specific contact,"[0.05, 0.05]",2,[0.05 0.05 0.05],0.05,0.6701837605776549
specific feature,"[0.25, 0.18333333333333335, 0.16666666666666666]",3,[0.175  0.1833 0.2167],0.21666666666666667,1.2771262308448035
specs,"[-0.1, 0.25, 0.0, 1.0]",4,[-0.025   0.125   0.4375],0.4375,0.9212625957735768
started acting,"[0.12380952380952381, 0.12380952380952381]",2,[0.1238 0.1238 0.1238],0.12380952380952381,0.6622782621370246
started showing,"[0.0, -0.15]",2,[-0.1125 -0.075  -0.0375],-0.11249999999999999,0.764751142008324
started using,"[1.0, 0.0]",2,[0.25 0.5  0.75],0.75,0.8459491085293306
status bar,"[0.0, 0.21212121212121213, 0.2857142857142857, 0.0, 0.0]",5,[0.     0.     0.2121],0.21212121212121213,1.6534481610009129
stock android,"[0.0, 0.25, 0.5]",3,[0.125 0.25  0.375],0.375,0.8097900376890398
stock app,"[0.5, 0.0, 0.38749999999999996]",3,[0.1937 0.3875 0.4438],0.44375,1.4837299276751683
stock camera app,"[0.5, -0.10833333333333334, 0.55]",3,[0.1958 0.5    0.525 ],0.525,1.4837299276751683
stock firmware,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.7803514606126427
stock launcher,"[-0.07142857142857142, 0.0, 0.0, 0.0]",4,[-0.0179  0.      0.    ],-0.017857142857142856,1.677219900107667
store today,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.6792156475236751
streaming content,"[0.3, -0.044444444444444446, -0.03571428571428571]",3,[-0.0401 -0.0357  0.1321],0.13214285714285715,1.0368388937575002
strong signal,"[0.4333333333333333, 0.5633333333333334, 0.4333333333333333]",3,[0.4333 0.4333 0.4983],0.4983333333333333,1.2273522826364767
style mod,"[0.19545454545454546, 0.22499999999999998, 0.22499999999999998, 0.1, 0.06666666666666667]",5,[0.1    0.1955 0.225 ],0.22499999999999998,1.124070041012538
style mods,"[0.8, 0.0, -0.13181818181818183, 0.5]",4,[-0.033  0.25   0.575],0.575,0.9377186365368223
style shell,"[0.1, 0.0, 0.3125, 0.25, 0.0, 0.05000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1]",14,[0.     0.     0.0375],0.03750000000000001,1.29224191560177
style shells,"[0.0, 0.1, 0.1, 0.2, 0.22666666666666666, 0.31666666666666665, 0.4333333333333333, 0.0, 0.05952380952380952, 0.25833333333333336, -0.45, 0.2619047619047619, -0.08333333333333333, 0.1, 0.0, 0.0, 0.0, 0.0, -0.3]",19,[0.     0.0595 0.2133],0.21333333333333332,1.6221734323374255
suggestion list,"[0.4, 0.4]",2,[0.4 0.4 0.4],0.4,0.6547065298311285
super lot,"[0.29444444444444445, 0.29444444444444445]",2,[0.2944 0.2944 0.2944],0.29444444444444445,0.8599305343451799
sure others,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.831740609741911
system,"[0.0, 0.05, 0.05, -0.4, 0.0, 0.0, 0.0]",7,[0.    0.    0.025],0.025,1.290604721796071
system apps,"[0.0, -1.0, 0.3444444444444445, 0.0]",4,[-0.25    0.      0.0861],-0.25,1.6773382157364245
system update,"[0.3, 0.0, 0.4]",3,[0.15 0.3  0.35],0.35,1.3667220410399783
tech reps,"[-0.01666666666666668, -0.01666666666666668]",2,[-0.0167 -0.0167 -0.0167],-0.01666666666666668,0.6313394760856387
temp fix,"[0.0, 0.0, 0.0, -0.125]",4,[-0.0312  0.      0.    ],-0.03125,1.653920216405409
tethering,"[0.0, 0.0, -0.5]",3,[-0.25  0.    0.  ],-0.25,0.725770823441361
thanks,"[0.2, 0.2, 0.35, 0.2, 0.2, 0.2, 0.2, 0.35, 0.17777777777777778, -0.075, 0.2, 0.4, -0.1, 0.19166666666666665]",14,[0.1937 0.2    0.2   ],0.2,1.560622669986875
thickness,"[0.0, 0.0, 0.0, 0.06666666666666667]",4,[0.     0.     0.0167],0.016666666666666666,0.8168512244891556
thing,"[0.11666666666666667, 0.5, 0.5, -0.7142857142857143, 0.4]",5,[0.1167 0.4    0.5   ],0.5,1.113703407139751
third choice,"[0.011111111111111108, 0.14444444444444446]",2,[0.0444 0.0778 0.1111],0.11111111111111112,0.6658350698232187
third party app,"[0.0, 0.10714285714285714, -0.0625]",3,[-0.0312  0.      0.0536],0.05357142857142857,1.6004594168116126
three dots,"[0.39285714285714285, 0.2619047619047619]",2,[0.2946 0.3274 0.3601],0.3601190476190476,0.7708300924202345
tight fit,"[0.011309523809523806, 0.11071428571428572]",2,[0.0362 0.061  0.0859],0.08586309523809525,0.746403874298832
tiny bit,"[0.04454545454545454, 0.0]",2,[0.0111 0.0223 0.0334],0.0334090909090909,0.8370560409908183
top glass,"[0.5, 0.04999999999999999]",2,[0.1625 0.275  0.3875],0.3875,0.7450088663062179
top mic,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.7585245705850575
top notch,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.7838901837215428
top photo,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.719845017668568
top right,"[0.39285714285714285, 0.2619047619047619]",2,[0.2946 0.3274 0.3601],0.3601190476190476,0.8282017569799743
top right hand corner,"[0.39285714285714285, 0.2619047619047619]",2,[0.2946 0.3274 0.3601],0.3601190476190476,1.070337249846813
trick,"[0.0, -0.7999999999999999, 0.0, 0.1, -0.15555555555555559]",5,[-0.1556  0.      0.    ],-0.15555555555555559,1.2127524926468651
two phones,"[0.8, 0.0, 0.26666666666666666, 0.1, 0.0, 0.2, 0.2, 0.25, -0.16666666666666666, 0.0, 0.0, 0.0, 0.0]",13,[0.  0.  0.2],0.2,2.104638954617977
unknown device,"[-0.05, 0.057142857142857134, -0.1]",3,[-0.075  -0.05    0.0036],-0.07500000000000001,1.1062418423996982
unlimited data,"[0.0, 0.0, 0.15000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5]",12,[0.     0.     0.2375],0.23750000000000002,1.2641989192208951
unlocked GSM version,"[1.0, 1.0, 0.0, 1.0]",4,[0.75 1.   1.  ],1.0,1.898576530786265
unlocked model,"[0.32857142857142857, 0.0, 0.43333333333333335, 0.4]",4,[0.2464 0.3643 0.4083],0.4083333333333334,1.5962385331627587
unlocked models,"[0.0, 0.3333333333333333, 0.017857142857142856, 0.017857142857142856, 0.0, 0.0]",6,[0.     0.0089 0.0179],0.017857142857142856,2.2862185835876083
unlocked one,"[0.0, 0.5, 0.0, 0.0, 0.2857142857142857]",5,[0.     0.     0.2857],0.2857142857142857,1.2978572082449056
unlocked phones,"[0.13636363636363635, 0.4, -0.2]",3,[-0.0318  0.1364  0.2682],0.2681818181818182,1.379923763737268
unlocked version,"[-0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.3, 0.0, 0.125, 0.0, 0.0, 0.5, 0.04166666666666667, 0.15, 0.5, 0.2857142857142857, 0.4, 0.5, 0.0, 0.5, 0.0, 0.12878787878787878]",23,[0.     0.0417 0.35  ],0.35,3.5863240799711162
unread count,"[0.1, 0.05]",2,[0.0625 0.075  0.0875],0.08750000000000001,0.7550925041715857
unread emails,"[-0.075, 0.1]",2,[-0.0312  0.0125  0.0563],0.05625000000000001,0.7439484536523014
unread messages,"[0.1, 0.3]",2,[0.15 0.2  0.25],0.24999999999999997,0.6861542015178728
update,"[0.2857142857142857, 0.0, 0.0, 0.0, 0.13636363636363635, 0.0, 0.0, -0.1, 0.0, 0.5, -0.125, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.4, 0.1, 0.0, 0.5, 0.0]",27,[0.    0.    0.075],0.07500000000000001,3.0573644676849505
update service,"[0.0, -0.2]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.8988861028245628
update services,"[-0.15555555555555559, 0.0, 0.10555555555555556, 0.0, 0.3444444444444445]",5,[0.     0.     0.1056],0.10555555555555556,1.9890987159220108
updates,"[0.5, 0.0, 0.0, 0.4, 0.0, 0.2722222222222222, 0.0, 0.0, 0.0, 0.8, 0.0, 0.2, -0.07142857142857142, 0.1]",14,[0.     0.     0.2542],0.25416666666666665,2.046461972930386
upgrade,"[0.0, -0.15, 0.0, 0.0, 0.0, 0.0625, 0.11666666666666665, 0.5, -0.75, 0.0, 0.0]",11,[0.     0.     0.0312],0.03125,1.7653346123794222
upper right corner,"[0.14285714285714285, -0.1714285714285714, 0.14285714285714285]",3,[-0.0143  0.1429  0.1429],0.14285714285714285,1.393361530930792
usage,"[0.0, 0.175, 0.575, -0.125, 0.0, 0.6000000000000001]",6,[0.     0.0875 0.475 ],0.475,1.4435836895306673
usb wireless charging card,"[0.325, -0.30000000000000004]",2,[-0.1438  0.0125  0.1688],0.16875,1.0576179174877658
use,"[-0.0625, 0.25, 0.0, 0.40714285714285714, -0.35, 0.0, 0.05, -0.1, 0.17, 0.0, 0.5, 0.0, 0.17952380952380953]",13,[0.     0.     0.1795],0.17952380952380953,2.6146291591069777
use case,"[0.08409090909090909, -0.26]",2,[-0.174  -0.088  -0.0019],-0.17397727272727273,1.0320432067543346
used one,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6792236097245707
useful feature,"[0.3, 0.39]",2,[0.3225 0.345  0.3675],0.3675,0.89049883439575
using mods,"[0.375, 0.2]",2,[0.2438 0.2875 0.3312],0.33125,0.8435810461829187
vibration,"[-0.5, 0.0, 0.1111111111111111]",3,[-0.25    0.      0.0556],-0.25,0.638527316039915
vibration feedback,"[0.0, 0.05]",2,[0.0125 0.025  0.0375],0.037500000000000006,0.7301720603047235
video stabilization,"[0.5, 0.625]",2,[0.5312 0.5625 0.5938],0.59375,0.7258097404230417
was coming,"[0.18333333333333335, 0.0]",2,[0.0458 0.0917 0.1375],0.1375,0.827465491107839
was considering,"[0.2, 0.037500000000000006]",2,[0.0781 0.1188 0.1594],0.15937500000000002,0.8127881942961034
was getting,"[0.225, 0.1, 0.0, 0.27499999999999997, 0.0]",5,[0.    0.1   0.225],0.225,1.9740560536023066
was hoping,"[0.0, 0.34611111111111104, -0.04999999999999999]",3,[-0.025   0.      0.1731],0.17305555555555552,1.3464216504668898
was part,"[0.5333333333333333, 0.0, 0.0]",3,[0.     0.     0.2667],0.26666666666666666,1.2441917910968194
was picking,"[-0.5, 0.0]",2,[-0.375 -0.25  -0.125],-0.375,0.8104670125841805
was reading,"[-0.09999999999999999, 0.2833333333333333, 0.4444444444444444]",3,[0.0917 0.2833 0.3639],0.3638888888888889,1.326117595862618
was thinking,"[0.25, 0.8, 0.0, 0.2, 0.0, 0.10000000000000002]",6,[0.025  0.15   0.2375],0.2375,2.4104934367133146
was trying,"[-0.05, 0.55, 0.0, 0.0]",4,[-0.0125  0.      0.1375],0.1375,1.699202343210286
was using,"[-0.051851851851851864, 0.5, -0.125, 0.0, 0.5]",5,[-0.0519  0.      0.5   ],0.5,2.1946047812193323
was wanting,"[-0.3, 0.32857142857142857]",2,[-0.1429  0.0143  0.1714],0.17142857142857143,0.7800268468831508
was wondering,"[0.0, 0.0, -0.05, 0.19545454545454546, 0.0, 0.0, 0.1, 0.0, 0.2, 0.10000000000000002, 1.0, 0.0, 0.0, 0.0]",14,[0.  0.  0.1],0.1,3.2937379370767297
was working,"[0.4166666666666667, 0.0, 0.25833333333333336]",3,[0.1292 0.2583 0.3375],0.3375,1.4148036473335466
watching videos,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6698516243148024
weather clock widget,"[0.13636363636363635, 0.6]",2,[0.2523 0.3682 0.4841],0.484090909090909,0.9021549224015829
while,"[0.5, 0.0, 0.0, 0.0]",4,[0.    0.    0.125],0.125,1.2836819736138314
white balance,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6662591605607874
white one,"[0.04833333333333333, 0.0, 0.0]",3,[0.     0.     0.0242],0.024166666666666666,0.7097354718812443
white stripe,"[0.0, -0.08333333333333333]",2,[-0.0625 -0.0417 -0.0208],-0.0625,0.6349460620522163
white version,"[0.16904761904761903, -0.35]",2,[-0.2202 -0.0905  0.0393],-0.2202380952380952,0.7153415241405584
whole lot,"[0.4, 0.011111111111111118]",2,[0.1083 0.2056 0.3028],0.3027777777777778,0.963066813403999
wifi calling,"[0.0, 0.0, -0.15555555555555559, 0.2, -0.2]",5,[-0.1556  0.      0.    ],-0.15555555555555559,1.74558454820627
wifi scanning,"[-0.4, 0.0]",2,[-0.3 -0.2 -0.1],-0.30000000000000004,0.7311206749171226
wireless battery mod,"[0.05541666666666668, 0.05541666666666668]",2,[0.0554 0.0554 0.0554],0.05541666666666668,1.0671224254789429
wireless charger,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.7762117686610085
wireless chargers,"[0.7, 0.26249999999999996]",2,[0.3719 0.4812 0.5906],0.590625,0.7613455962190878
wireless charging,"[0.125, 0.0, 0.0062500000000000056, 0.0, 0.55, 0.2, 0.2, 0.3, 0.2, 0.0, 0.0, 0.26249999999999996, 0.1619047619047619, 0.0, 0.2, 0.2, 0.037500000000000006, 0.35, 0.0, 0.0, 0.6, 0.1, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.2, 0.0]",29,[0.     0.0667 0.2   ],0.2,3.612881031415724
wireless charging one,"[0.0, 0.6, 1.0, 0.0]",4,[0.  0.3 0.7],0.7,1.4874002327466282
wireless charging version,"[0.65, 0.0]",2,[0.1625 0.325  0.4875],0.48750000000000004,0.9294842957285981
work,"[0.0, -0.5, 0.0, 0.0, 0.0, 0.025000000000000005, -0.13181818181818183, -0.1, 0.0, 0.2, 0.0, 0.0]",12,[-0.025  0.     0.   ],-0.025,1.4940060988637738
