,sentiment,occurences,sentimentsSummary,sentimentEdges,score
2300 people,"[0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333, 0.4, 0.27, -0.3333333333333333, -0.3333333333333333]",56,[-0.3333 -0.0317  0.3025],-0.3333333333333333,2.2692714510159693
2357 people,"[-0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999, -0.04999999999999999]",14,[-0.05 -0.05 -0.05],-0.04999999999999999,1.4877550872074543
256 GB,"[0.06818181818181818, 0.0, 0.5]",3,[0.0341 0.0682 0.2841],0.28409090909090906,0.8575555115685283
256 GB storage,"[0.0, 0.0, 0.06818181818181818, 0.0]",4,[0.    0.    0.017],0.017045454545454544,1.5469956842540828
26 drops,"[0.0, 0.0, -0.1]",3,[-0.05  0.    0.  ],-0.05,0.8787121177285199
3 phones,"[0.0, 0.3, -0.21250000000000002, 0.44999999999999996]",4,[-0.0531  0.15    0.3375],0.33749999999999997,1.1375074936636114
3.5 jack,"[-0.13571428571428573, 0.0, 0.0]",3,[-0.0679  0.      0.    ],-0.06785714285714287,0.6371601994378344
3.5 mm,"[0.0, 0.4000000000000001, -0.125, -0.125, 0.0, 0.0, 0.025]",7,[-0.0625  0.      0.0125],-0.0625,1.117995266070177
3200 mAh,"[-0.2, 0.16666666666666666, 0.16666666666666666, 0.5]",4,[0.075  0.1667 0.25  ],0.25,0.8790231153438345
3200 mAh battery,"[0.15, 0.0, -0.1, 0.3333333333333333, 0.0, 0.0]",6,[0.     0.     0.1125],0.11249999999999999,2.2376262512159024
357 number,"[0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677, 0.016666666666666677]",14,[0.0167 0.0167 0.0167],0.016666666666666677,2.2457423025013874
3rd party app,"[-0.08333333333333333, 0.0, 0.0, 0.0]",4,[-0.0208  0.      0.    ],-0.020833333333333332,1.7032957335090064
3rd party apps,"[0.10714285714285714, -0.07777777777777779, 0.3444444444444445]",3,[0.0147 0.1071 0.2258],0.22579365079365082,1.228427421129025
4 GB,"[0.0, 0.275, 0.0, 0.15, 0.0, 0.4666666666666666, 0.0]",7,[0.     0.     0.2125],0.21250000000000002,1.5189398394246814
4 GB RAM,"[-0.0625, 0.04999999999999999, 0.04999999999999999, -0.25, -0.13181818181818183]",5,[-0.1318 -0.0625  0.05  ],-0.13181818181818183,1.2562961169936098
4 GB file size limit,"[0.125, 0.25]",2,[0.1562 0.1875 0.2188],0.21875,0.9906292659413731
4 GB limitation,"[0.06994949494949494, 0.0]",2,[0.0175 0.035  0.0525],0.05246212121212121,0.710415478306401
4 spare batteries,"[0.0, 0.0, 0.2]",3,[0.  0.  0.1],0.1,1.1807160518187907
400 rebate,"[-0.375, 0.0, 0.13636363636363635, 0.4, 0.033333333333333305, 0.0]",6,[0.     0.0167 0.1106],0.1106060606060606,0.9128299345670745
4000 mAh battery,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,1.371994254391327
4000mAh battery,"[0.35, -0.06666666666666667, 0.0, 0.14285714285714285, 0.4, 0.5]",6,[0.0357 0.2464 0.3875],0.38750000000000007,1.7127480094638958
4000mah batteries,"[-0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667]",12,[-0.0667 -0.0667 -0.0667],-0.06666666666666667,2.111791863593103
4000mah battery,"[0.0, 0.4, -0.3, 0.0]",4,[-0.075  0.     0.1  ],0.1,1.3251627510929627
45 restocking fee,"[0.0, -0.16666666666666666]",2,[-0.125  -0.0833 -0.0417],-0.125,0.6047617398401021
48khz being,"[0.178125, 0.178125]",2,[0.1781 0.1781 0.1781],0.178125,0.6082150357942472
4k 60fps video recording,"[0.04533333333333333, 0.23809523809523808]",2,[0.0935 0.1417 0.1899],0.18990476190476188,0.7102559766665868
4k video,"[0.4166666666666667, -0.4, 0.1, 0.09687499999999999, -9.25185853854297e-18]",5,[-0.      0.0969  0.1   ],0.1,1.2669608047451537
5 GHz network,"[0.16666666666666666, 0.5]",2,[0.25   0.3333 0.4167],0.4166666666666667,0.6374840780037331
5MP front camera,"[0.3, 0.0, -0.6]",3,[-0.3   0.    0.15],-0.3,0.9129628718180152
6 GB,"[0.05000000000000001, 0.2, 0.4]",3,[0.125 0.2   0.3  ],0.30000000000000004,0.8575555115685283
6 GB RAM,"[0.0, 0.2252551020408163, 0.0, -0.3125]",4,[-0.0781  0.      0.0563],-0.078125,1.0821145751755532
6 gb ram,"[0.0, 0.8, 0.5]",3,[0.25 0.5  0.65],0.65,0.8575555115685283
6 inch screen,"[0.0, 0.35, 0.06818181818181818]",3,[0.0341 0.0682 0.2091],0.20909090909090908,0.6467263787225664
600mhz spectrum,"[0.0, 0.25, 0.4, 0.26666666666666666]",4,[0.1875 0.2583 0.3   ],0.30000000000000004,0.6156196214440848
64 GB storage,"[0.5, 0.0, 0.32857142857142857]",3,[0.1643 0.3286 0.4143],0.41428571428571426,1.2259650741600938
64 bit,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.6508794473304713
7 shot using,"[0.4, 0.4]",2,[0.4 0.4 0.4],0.4,0.8944484879363317
750 price range,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8308466115887911
8 GB,"[-0.11041666666666666, 0.4166666666666667, 0.125, 0.16666666666666666]",4,[0.0661 0.1458 0.2292],0.22916666666666669,1.0821145751755532
8 GB RAM,"[0.0, 0.2, 0.0, 0.25, 0.0]",5,[0.  0.  0.2],0.2,1.2562961169936098
8 special gestures,"[0.10079365079365078, 0.10079365079365078]",2,[0.1008 0.1008 0.1008],0.10079365079365078,0.6516957462033331
835 chip,"[0.575, -0.2277777777777778, 0.16666666666666666, 0.2555555555555556]",4,[0.0681 0.2111 0.3354],0.3354166666666667,0.9680787727351045
835 devices,"[0.0, 0.21666666666666667, 0.0]",3,[0.     0.     0.1083],0.10833333333333334,0.7214503684804439
8MP regular front camera,"[-0.05, -0.05]",2,[-0.05 -0.05 -0.05],-0.05,0.8022580297707759
8MP wide angle,"[-0.05, -0.05, 0.2833333333333333]",3,[-0.05   -0.05    0.1167],0.11666666666666667,1.1360705080339446
999 device,"[0.35714285714285715, 0.5]",2,[0.3929 0.4286 0.4643],0.4642857142857143,0.6640509879308021
AMOLED display,"[0.5, 0.0, 0.16666666666666669]",3,[0.0833 0.1667 0.3333],0.33333333333333337,0.6158474389937951
Active series,"[-0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667]",12,[-0.0667 -0.0667 -0.0667],-0.06666666666666667,1.1087183131009153
Adding features,"[-0.056249999999999994, -0.056249999999999994]",2,[-0.0562 -0.0562 -0.0562],-0.056249999999999994,0.7399482231414445
Android device,"[-0.06666666666666665, 0.0, -0.25]",3,[-0.1583 -0.0667 -0.0333],-0.15833333333333333,0.7792413242105017
Android users,"[0.75, 0.75, 0.75, 0.75, 0.5]",5,[0.75 0.75 0.75],0.75,1.2491454001463345
Anyone using,"[0.35, 0.0]",2,[0.0875 0.175  0.2625],0.26249999999999996,0.8006103340384453
Apps,"[0.0, 0.4666666666666667, 0.4]",3,[0.2    0.4    0.4333],0.43333333333333335,0.9673828218401401
Aspect ratio,"[0.0, 0.3066666666666667]",2,[0.0767 0.1533 0.23  ],0.23000000000000004,0.6200177201117368
Awesome thanks,"[0.625, 0.625]",2,[0.625 0.625 0.625],0.625,0.764668046948176
Battery cases,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",12,[0.125 0.125 0.125],0.125,3.190560961152501
Battery life,"[0.8, 0.6000000000000001, 0.0, 0.5, 0.5, 0.5, -0.20833333333333331, 0.45, 0.5, 0.45, 0.7125, 0.1, 0.0]",13,[0.1 0.5 0.5],0.5,2.4518424385727586
Best quality,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.6479842273688059
Blue tooth,"[0.16666666666666666, 0.16666666666666666]",2,[0.1667 0.1667 0.1667],0.16666666666666666,0.6285718037415579
Bluetooth button,"[0.03333333333333333, 0.03333333333333333]",2,[0.0333 0.0333 0.0333],0.03333333333333333,0.8583417869377673
Bluetooth headphone,"[0.28, 0.28, 0.07500000000000001]",3,[0.1775 0.28   0.28  ],0.28,1.2198266606609933
Bluetooth headphones,"[0.0, 0.05000000000000002, 0.1]",3,[0.025 0.05  0.075],0.07500000000000001,1.315699852084552
Bluetooth headset,"[0.35, 0.0, 0.0, -0.1, 0.0, 0.0, -0.07142857142857142, 0.42500000000000004, 0.42500000000000004]",9,[0.   0.   0.35],0.35,2.248578738498264
Bottom line,"[0.25, -0.03125]",2,[0.0391 0.1094 0.1797],0.1796875,0.7217078593682164
Brand name medicine,"[0.1625, 0.1625]",2,[0.1625 0.1625 0.1625],0.1625,0.7553704622295321
Buy,"[0.2777777777777778, 1.0, 1.0, 1.0, 1.0]",5,[1. 1. 1.],1.0,1.4583884710273567
CD FLAC files,"[0.12142857142857144, 0.12142857142857144]",2,[0.1214 0.1214 0.1214],0.12142857142857144,0.813867105760256
Call quality,"[0.7333333333333334, 0.7]",2,[0.7083 0.7167 0.725 ],0.7250000000000001,0.703932686307918
DACs other three'pipelines,"[0.178125, 0.178125]",2,[0.1781 0.1781 0.1781],0.178125,0.8139859924127907
DSLR,"[0.6, 0.0, 0.16666666666666666]",3,[0.0833 0.1667 0.3833],0.3833333333333333,0.7493800154952701
Double tap,"[0.5416666666666666, -0.051851851851851864, -0.07777777777777779, 0.0, 0.0]",5,[-0.0519  0.      0.    ],-0.051851851851851864,2.0050841135688113
Droid life readers,"[-0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666]",14,[-0.1667 -0.1667 -0.1667],-0.16666666666666666,0.9500355017344027
Ear buds,"[0.175, 0.175]",2,[0.175 0.175 0.175],0.175,0.6895764637879332
F2.4 aperture,"[0.08333333333333333, 0.08333333333333333, 0.08333333333333333]",3,[0.0833 0.0833 0.0833],0.08333333333333333,0.615956688560002
Fast charging,"[0.19999999999999998, 0.44999999999999996]",2,[0.2625 0.325  0.3875],0.38749999999999996,0.7746580018020589
Fast charging power banks,"[0.07500000000000001, 0.07500000000000001, 0.07500000000000001, 0.07500000000000001]",4,[0.075 0.075 0.075],0.07500000000000001,1.7322030989866797
First thing,"[0.175, 0.024999999999999994, 0.25, 0.25]",4,[0.1375 0.2125 0.25  ],0.25,0.9592919002031174
Floating bar,"[0.10925925925925928, 0.10925925925925928, 0.2857142857142857]",3,[0.1093 0.1093 0.1975],0.1974867724867725,0.9982760650585356
Funny thing,"[0.125, 0.25, 0.25, 0.29444444444444445, 0.25]",5,[0.25 0.25 0.25],0.25,1.548793905720624
G line,"[0.3, 0.057142857142857134, 0.0]",3,[0.0286 0.0571 0.1786],0.17857142857142855,0.6412501630732412
G series,"[0.04999999999999999, 0.04999999999999999, 0.0, 0.3361111111111111, 0.16666666666666666, 0.0, 0.0]",7,[0.     0.05   0.1083],0.10833333333333332,0.8682282765393307
G2,"[0.0, 0.09375, -0.2]",3,[-0.1     0.      0.0469],-0.1,0.8655547671365305
G6 review,"[-0.05, -0.05, -0.05]",3,[-0.05 -0.05 -0.05],-0.05,0.6662112655707983
Good catch,"[0.875, 0.7]",2,[0.7437 0.7875 0.8312],0.83125,0.639631361504293
Good grief,"[-0.050000000000000044, -0.050000000000000044]",2,[-0.05 -0.05 -0.05],-0.050000000000000044,0.630147897142789
Good idea,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.8148741502264443
Good luck,"[0.875, 0.4375, 0.7, 0.7, 0.7, 0.875, 0.7, 0.7, 0.7]",9,[0.7 0.7 0.7],0.7,2.5453857213804048
Good morning,"[0.7, 0.7, 0.7, 0.7]",4,[0.7 0.7 0.7],0.7,1.526659407539925
Good news,"[0.6, 0.7, 0.24999999999999997, 0.7]",4,[0.5125 0.65   0.7   ],0.7,1.4694432997505849
Good point,"[0.1208333333333333, 0.7, 0.7, 0.7, 0.2375, 0.7]",6,[0.3531 0.7    0.7   ],0.7,1.8292915912442027
Good question,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.7516068297607835
Good thing,"[0.7, 0.35, 0.36666666666666664, 0.35]",4,[0.35   0.3583 0.45  ],0.44999999999999996,1.5158230521254588
Great news,"[0.5787878787878787, 1.0]",2,[0.6841 0.7894 0.8947],0.8946969696969697,0.7434396564840143
Great point,"[0.8, 1.0, 0.8]",3,[0.8 0.8 0.9],0.9,1.1359891370813289
Great review,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.7276967834126316
Had anyone,"[-0.05, 0.0]",2,[-0.0375 -0.025  -0.0125],-0.037500000000000006,0.7415800977767025
Huge concern,"[0.4000000000000001, 0.4000000000000001]",2,[0.4 0.4 0.4],0.4000000000000001,0.7801841598635042
IP rating,"[-0.15, 0.0, 0.35, 0.0]",4,[-0.0375  0.      0.0875],0.0875,1.265887204374703
IR blasters,"[0.21666666666666665, 0.0, 0.0, 0.2, -0.0888888888888889]",5,[0.  0.  0.2],0.2,1.431432494354905
ISO 1000,"[0.22749999999999998, 0.22749999999999998, 0.22749999999999998]",3,[0.2275 0.2275 0.2275],0.22749999999999998,0.6553847327305788
Korean model,"[-0.2, 0.125, 0.0, 0.0]",4,[-0.05    0.      0.0312],-0.05,1.5195192686404824
LCD displays,"[0.0, 0.16666666666666666, 0.5166666666666666, -0.08333333333333333, 0.0]",5,[0.     0.     0.1667],0.16666666666666666,1.77983004389147
LCD screen,"[0.0, 0.0, 0.0, 0.2916666666666667, 0.2916666666666667, 0.16666666666666669, 0.0]",7,[0.     0.     0.2292],0.22916666666666669,1.5578697973662292
LCD screens,"[0.0, 0.2916666666666667, 0.0, 0.2916666666666667]",4,[0.     0.1458 0.2917],0.2916666666666667,1.507827894072473
LGs screens,"[0.0, 0.2328042328042328]",2,[0.0582 0.1164 0.1746],0.1746031746031746,0.649367187663232
LGs software,"[-0.2916666666666667, -0.16666666666666666]",2,[-0.2604 -0.2292 -0.1979],-0.2604166666666667,0.8351150534744998
Last night,"[0.25, 0.0, -0.19444444444444445, 0.26666666666666666, -0.23333333333333328]",5,[-0.1944  0.      0.25  ],0.25,1.5415305263101236
Long story,"[-0.025, -0.016666666666666666, -0.025, -0.025, -0.025]",5,[-0.025 -0.025 -0.025],-0.025,1.9146819472193255
Manual mode,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.6115383750117998
Many people,"[0.175, 0.35, 0.35, 0.5333333333333333, 0.13888888888888892]",5,[0.175 0.35  0.35 ],0.35,1.7707923653930433
Many thanks,"[0.178125, 0.178125, 0.21666666666666667, 0.2625, 0.2625, 0.375]",6,[0.1878 0.2396 0.2625],0.2625,2.0004890656439067
Many users,"[0.10000000000000002, 0.10000000000000002]",2,[0.1 0.1 0.1],0.10000000000000002,0.852474833344882
Mobile jump,"[0.625, 0.32333333333333336]",2,[0.3988 0.4742 0.5496],0.5495833333333333,0.7289774273870225
Mobile model,"[0.0, -0.3]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.687084520722385
Mobile store,"[0.0, 0.20208333333333334, 0.0, 0.05, 0.5, 0.0, 0.0]",7,[0.    0.    0.126],0.12604166666666666,1.7947502322987403
Mod note,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",8,[0.2 0.2 0.2],0.2,1.4523318488900927
Moto mods,"[0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857]",12,[0.2857 0.2857 0.2857],0.2857142857142857,1.6808430741059397
N7,"[0.7, 0.0, 0.0]",3,[0.   0.   0.35],0.35,0.9151945811445019
Network support,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.6633669902576067
New flagship,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.7034181110120922
Nothing changes,"[-0.025, -0.025]",2,[-0.025 -0.025 -0.025],-0.025,0.7289255967668747
OLED,"[0.0, 0.2857142857142857, 0.2857142857142857]",3,[0.1429 0.2857 0.2857],0.2857142857142857,0.7760504843801856
OLED displays,"[0.1142857142857143, -0.3, -0.3, 0.65]",4,[-0.3    -0.0929  0.2482],-0.3,1.4380442312675772
OLED screen,"[0.23333333333333334, -0.6999999999999998, 0.0, 0.16666666666666666, 0.0, 0.13636363636363635, 0.0, 0.0, 0.15625, 0.625, -0.30000000000000004, 0.0, 0.5, 0.25, 0.0, 0.05000000000000001, 0.0, 0.48333333333333334]",18,[0.     0.025  0.2167],0.21666666666666665,2.041734309629372
OLED screens,"[-0.125, 0.25]",2,[-0.0312  0.0625  0.1562],0.15625,0.7055010842520713
OPs question,"[0.0, -0.5, 0.2666666666666666]",3,[-0.25    0.      0.1333],-0.25,1.0560474307247236
OS,"[0.0, 0.125, 0.26666666666666666, 0.0, 0.0]",5,[0.    0.    0.125],0.125,1.4099236209794188
OS update,"[0.03888888888888889, 0.0, 0.4]",3,[0.0194 0.0389 0.2194],0.21944444444444444,1.5035774622721927
One thing,"[0.0, 0.20000000000000004, 0.0, 0.0, 0.0, 0.4, 0.45, 0.0, 0.125, 0.0, -0.13749999999999998, 0.0, -0.1, 0.5, 0.0]",15,[0.     0.     0.1625],0.16250000000000003,1.8739242516734924
Only issue,"[-0.15, 0.15]",2,[-0.075  0.     0.075],-0.07499999999999998,0.90969871575355
Only thing,"[0.22714285714285715, 0.08333333333333333, 0.0]",3,[0.0417 0.0833 0.1552],0.15523809523809523,1.3802940423379768
Other phones,"[-0.19351851851851853, -0.125, 0.30277777777777776, -0.125, -0.125, -0.125]",6,[-0.125 -0.125 -0.125],-0.125,2.374130397365514
Overall image detail,"[0.22749999999999998, 0.22749999999999998, 0.22749999999999998]",3,[0.2275 0.2275 0.2275],0.22749999999999998,1.4616517721681517
PC,"[0.0, -0.125, 0.0, 1.0, 0.43333333333333335, 0.0, 0.0]",7,[0.     0.     0.2167],0.21666666666666667,1.5733816396815243
Pay,"[0.25, 0.0, 0.0, 0.0, 0.18333333333333335]",5,[0.     0.     0.1833],0.18333333333333335,1.1992293128227887
Pixel fans,"[0.5, 0.0, 0.0, 0.375]",4,[0.     0.1875 0.4062],0.40625,0.6027871888719063
Pixels,"[0.0, 0.0, 0.1]",3,[0.   0.   0.05],0.05,0.7301725054510572
Plus model,"[0.2555555555555556, -0.10892857142857143, 0.0]",3,[-0.0545  0.      0.1278],0.1277777777777778,0.7183182712200379
QC,"[0.0, -0.04166666666666667, 0.0]",3,[-0.0208  0.      0.    ],-0.020833333333333336,0.7667379215688165
QC 3.0,"[0.0, 0.5, 0.04727272727272728]",3,[0.0236 0.0473 0.2736],0.2736363636363636,0.7667379215688165
QC issues,"[-0.18333333333333335, -0.375, 0.2]",3,[-0.2792 -0.1833  0.0083],-0.2791666666666667,1.2342361843117935
Quick answer,"[0.26666666666666666, 0.26666666666666666]",2,[0.2667 0.2667 0.2667],0.26666666666666666,0.7676170539073529
RAW file,"[-0.11538461538461539, 0.1346153846153846]",2,[-0.0529  0.0096  0.0721],0.07211538461538461,0.684246382123908
Rear cameras,"[0.0, 0.4166666666666667]",2,[0.1042 0.2083 0.3125],0.3125,0.6857882912923525
Removable batteries,"[0.0, 0.4000000000000001, 0.0, 0.25, 0.25, 0.25, 0.13333333333333333]",7,[0.0667 0.25   0.25  ],0.25,2.3975976734669784
S pen,"[0.0, 0.5266666666666666, 0.2, 0.2, 0.39999999999999997]",5,[0.2 0.2 0.4],0.39999999999999997,1.234619360696896
SD card,"[-0.15000000000000002, 0.0, -0.2, 0.25, 0.2192694805194805, 0.0, 0.0, 0.36818181818181817, 0.0]",9,[0.     0.     0.2193],0.2192694805194805,2.42267364149996
SD cards,"[0.2, 0.09687499999999999, 0.8, 0.2, -0.013888888888888909, 0.06249999999999997]",6,[0.0711 0.1484 0.2   ],0.2,2.1277716022816078
Same thing,"[0.0, 0.0, 0.225, 0.0]",4,[0.     0.     0.0562],0.05625,1.7458397739401017
Samsung user,"[-1.0, -0.05, 0.0, -0.05]",4,[-0.2875 -0.05   -0.0375],-0.2875,0.7058932433243131
Security updates,"[0.0, -0.2, 0.5, 0.6, 0.0]",5,[0.  0.  0.5],0.5,2.061578938718993
Single camera setup,"[-0.07142857142857142, -0.07142857142857142]",2,[-0.0714 -0.0714 -0.0714],-0.07142857142857142,0.7715417477987649
SoC,"[0.0, 0.5, 0.0]",3,[0.   0.   0.25],0.25,0.7364340519434797
Software updates,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.9061768475949811
Sorry guy,"[-0.5, -0.5]",2,[-0.5 -0.5 -0.5],-0.5,0.6427806842674574
Taking pictures,"[0.0, 0.0, 0.2333333333333333]",3,[0.     0.     0.1167],0.11666666666666665,1.060937457474646
Thanks,"[0.08750000000000001, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.15000000000000002, 0.2, 0.2, 0.27499999999999997, 0.2, 0.2, 0.2, 0.2, 0.30000000000000004, 0.2, 0.2, 0.3, 0.21000000000000002, 0.2, -0.5333333333333332, 0.2, 0.2, 0.2, 0.19375, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, -0.1, 0.2, 0.07500000000000001, 0.2, 0.2]",52,[0.2 0.2 0.2],0.2,2.3365921053183034
Tidal app,"[0.0, -0.05, 0.13636363636363635]",3,[-0.025   0.      0.0682],0.06818181818181818,1.3397071551658892
True story,"[0.35, 0.425, 0.35]",3,[0.35   0.35   0.3875],0.38749999999999996,1.109214605331481
