favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
1,Twitter Web Client,"@chetknight3 Very hungry right now! And yes, *nom nom nom* it is!",chetknight3,False,Wed Jun 28 07:42:07 +0000 2017,0,879968138699227141,
13,Twitter Web Client,@TheYoungCharlie Style it is! 😎,TheYoungCharlie,False,Sun Sep 24 16:10:02 +0000 2017,0,911986090222936064,
2726,Twitter Web Client,"Do you ❤️ gaming? We have created this amazing new 15.6"" Mi Gaming Laptop especially for you! https://t.co/wmMpwQbcIk",,False,Tue Mar 27 07:41:38 +0000 2018,651,978537513068388352,['http://pbs.twimg.com/media/DZR2eksUMAAhDJ3.jpg']
26,Twitter Web Client,@9PEGG We traveled through time apparently 🤣,9PEGG,False,Tue Sep 12 18:51:42 +0000 2017,2,907678119821139968,
5,Twitter Web Client,@emekakickoff #MiMIX2...afraid not in Nigeria my friend..yet!,emekakickoff,False,Wed Mar 07 04:44:35 +0000 2018,0,971245203293134848,
2,Twitter Web Client,@GTKabil uh-huh.. give it a try sometime?,GTKabil,False,Fri Sep 22 16:14:01 +0000 2017,0,911262316452134913,
620,Twitter Web Client,"With these features packed into a 5.5"" smartphone, we present you the #MiNote3! https://t.co/0RkBsWSjBY",,False,Mon Sep 11 08:18:21 +0000 2017,224,907156345295536128,['http://pbs.twimg.com/media/DJbd0kGVAAAMsMy.jpg']
2,Twitter Web Client,@the_satyendra Someone knows what he is talking about! Excited?,the_satyendra,False,Wed Mar 21 09:50:03 +0000 2018,0,976395503511396352,
4,Twitter Web Client,@ramyavellanki @xiaomiindonesia True love 😉,ramyavellanki,False,Wed Sep 20 10:06:32 +0000 2017,2,910445062516912128,
581,Twitter Web Client,Which special women will you be calling? #HappyWomensDay https://t.co/9UES4MDE9V,,False,Thu Mar 08 03:24:09 +0000 2018,76,971587346159169537,['http://pbs.twimg.com/media/DXvFawQVwAAIN2a.jpg']
4,Twitter Web Client,@CPGHD_ We will try!,CPGHD_,False,Thu Mar 22 04:06:29 +0000 2018,0,976671432749981697,
9,Twitter Web Client,@sathu_sathysh @imvijay95 Working on getting more products available for you guys,sathu_sathysh,False,Fri Mar 09 04:17:42 +0000 2018,0,971963212919816193,
449,Twitter Web Client,Every #MiMIX comes with an exquisite leather casing Also a 18K gold version that comes beef up with 6GB RAM and a w… https://t.co/v4HaaAr8YP,,False,Tue Oct 25 10:23:08 +0000 2016,318,790861241950404608,
7,Twitter Web Client,@pipiixx What would be the first thing you would buy?,pipiixx,False,Tue Mar 20 06:59:30 +0000 2018,0,975990194619932673,
3,Twitter Web Client,@mama_wu_no1 @galaxy_fanfaan We have 😚,Juice_Just_Died,False,Tue Jul 18 07:39:21 +0000 2017,0,887215196204224512,
458,Twitter Web Client,"Our CEO, Lei Jun visited Segway &amp; Ninebot's HQ in US after delivering a speech at Harvard University! What do you t… https://t.co/95xJR3JLpR",,False,Sun Apr 23 17:38:17 +0000 2017,158,856200566074032128,
368,TweetDeck,"#MiNotebookAir has a full-HD display, edge-to-edge glass protection, &amp; a full metal body https://t.co/nPvtBanEx2",,False,Wed Jul 27 07:07:14 +0000 2016,396,758197034012684288,"['http://pbs.twimg.com/media/CoWoH9VUsAAmlpO.png', 'http://pbs.twimg.com/media/CoWoLGgUAAEuuMe.jpg', 'http://pbs.twimg.com/media/CoWoJ8rUAAAYT7_.jpg']"
2,Twitter Web Client,@IamAhmed786 Which movie are we talking here?,IamAhmed786,False,Wed Mar 21 05:02:53 +0000 2018,0,976323238128058368,
1,Twitter Web Client,@SoyebAnowar I am sorry to hear this. I will pass your concerns on to our sales team and we will see what we can do,SoyebAnowar,False,Thu Mar 08 06:04:30 +0000 2018,0,971627702527475712,
1,Twitter Web Client,@anurag923 Think more Asia,anurag923,False,Wed Mar 21 05:03:10 +0000 2018,0,976323309473181696,
1,Twitter Web Client,@Meishin520 Like your style!,Meishin520,False,Fri Mar 09 04:18:15 +0000 2018,0,971963348592951296,
2,Twitter Web Client,@mhdmt786 Soon,mhdmt786,False,Wed Mar 07 04:40:50 +0000 2018,0,971244258496843776,
16,Twitter Web Client,@chunggukpanda What about other products from Xiaomi?,chunggukpanda,False,Thu Nov 16 10:09:25 +0000 2017,0,931101894507761665,
245,TweetDeck,#MiNote2 launches tomorrow at 2PM GMT+8. Watch live: https://t.co/10KbLl4nRP and check out @hbarra’s live Facebook… https://t.co/cBKtp5U7eh,,False,Mon Oct 24 11:47:40 +0000 2016,196,790520129104719872,
230,Twitter for Android,Xiaomi's partnership w/ Microsoft now includes Office &amp; Skype installed on Mi phones &amp; tablets for productivity: https://t.co/jbbF3njLQf,,False,Wed Jun 01 06:35:23 +0000 2016,201,737895298752733185,
1,Twitter Web Client,@Karna_22 Indeed! And its beautiful!,Karna_22,False,Thu Sep 14 15:49:04 +0000 2017,1,908356934373273600,
1295,Twitter Web Client,What do you ❤️ most about #RedmiNote5A? https://t.co/M4YFNF4pRV,,False,Mon Mar 19 02:51:22 +0000 2018,120,975565362392580096,['http://pbs.twimg.com/media/DYnnYJyV4AASTI1.jpg']
273,Twitter for Android,It's a party in the USA 🎉 Happy 4th of July to our Mi fans celebrating Independence Day today! Enjoy! 🎉😊 https://t.co/NgqsyaTgEO,,False,Mon Jul 04 15:19:27 +0000 2016,155,749985983903387649,['http://pbs.twimg.com/media/Cmh8RHSVIAA22g-.jpg']
2,Twitter Web Client,@bisot On the way dah! Sabar ya :D,bisot,False,Sun Dec 31 14:59:26 +0000 2017,0,947482332415410177,
0,Twitter Web Client,@krishguru13 Very nice collection!,krishguru13,False,Tue Jul 04 09:52:06 +0000 2017,0,882175175323656192,
6,Twitter Web Client,@jus_trt What would you like us to bring to the United States?,jus_trt,False,Thu Nov 16 18:13:33 +0000 2017,0,931223733355692032,
215,Twitter Business Experience,"#MiCES2017 — It's all up in the air, till you get a glimpse of the future at our launch event. Live stream @… https://t.co/SbLuC73lkv",,False,Tue Jan 03 23:08:54 +0000 2017,123,816421105523003392,
182,Twitter Web Client,Get a richer music experience with Mi In-Ear Headphones Pro! Available at: https://t.co/dToa8o5jT9 https://t.co/n3rym8oWay,,False,Thu May 26 11:39:31 +0000 2016,130,735797508815912960,['http://pbs.twimg.com/ext_tw_video_thumb/735795699174936578/pu/img/6YpkNQoWOqglNt7O.jpg']
371,Twitter Web Client,Do you know where #XiaomiGlobalLaunch of #FlagshipDualCamera will be held?,,False,Wed Aug 30 10:16:21 +0000 2017,35,902837385355943936,
1044,Twitter Web Client,If you could scoot away with three #xiaomi products...what would they be? https://t.co/edVThJeWPm,,False,Sun Mar 04 09:07:21 +0000 2018,102,970224165448949762,['http://pbs.twimg.com/media/DXbttiTVwAEo4ez.jpg']
3,Twitter Web Client,@Akin9n  https://t.co/rrkuwvATVj,Akin9n,False,Sun Aug 27 07:33:59 +0000 2017,1,901709363672367104,['http://pbs.twimg.com/tweet_video_thumb/DIOD4VpUIAA_bBE.jpg']
30,Twitter for Android,"@_yordnoff Yes, we think it's time for you to bring Mi Box to your living room. 😊📺",_yordnoff,False,Mon Oct 10 02:09:56 +0000 2016,2,785301307607293952,
587,TweetDeck,Benefits of having your own chipset? Faster android updates. #Mi5c #SurgeS1 https://t.co/2LOzRCWf5b,,False,Tue Feb 28 07:03:32 +0000 2017,213,836471881712558080,['http://pbs.twimg.com/media/C5u-nw5U4AABIeR.jpg']
15,Twitter Web Client,@GeesRiK Home is where the heart is,GeesRiK,False,Thu Mar 15 09:24:11 +0000 2018,1,974214666711789568,
1,Twitter Web Client,@yusra_maaz We need you to share their contacts! For future innovations instead of time travelling 😂,yusra_maaz,False,Fri Sep 22 16:15:44 +0000 2017,0,911262749035945984,
517,Twitter Web Client,Ready to battle for the best #MiRobotBuilder title in #MWC2018? #XiaomiBCN https://t.co/IeHZdZjgdm,,False,Tue Feb 27 10:04:04 +0000 2018,84,968426500734124033,['http://pbs.twimg.com/media/DXCKqw4VAAEWKSM.jpg']
10,Twitter Web Client,@laraduttafan1 hahaha,laraduttafan1,False,Tue Mar 13 05:35:11 +0000 2018,0,973432260996116480,
2,Twitter Web Client,"@AnggaKaneshiro @galaxy_fanfaan @Anggun_Cipta Interesting, thanks for telling Mi! ❤️",AnggaKaneshiro,False,Tue Jul 18 07:10:54 +0000 2017,0,887208037190057986,
0,Twitter Web Client,@Dhaval19102935 Afraid not my friend,Dhaval19102935,False,Thu Feb 22 08:33:18 +0000 2018,0,966591718865776640,
187,Twitter Business Experience,Mi TV Bar Mi TV 4 ships with 10 speakers integrated into the Mi TV bar + 2 wireless rear satellite speakers + a sle… https://t.co/sxqRdgdTSJ,,False,Thu Jan 05 19:46:52 +0000 2017,128,817095039452987393,
171,Twitter Business Experience,"Mi TV 4 is a modular TV. The TV display is separate from the electronics, so you can separately upgrade the display… https://t.co/l25bLNn8hk",,False,Thu Jan 05 19:44:59 +0000 2017,139,817094563332374528,
