favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
1,Lithium Tech.,@Kingroudy Hi! Thanks for the interest on buying our product. Shipping will start by mid July for the solar red HTC U11. Stay awesome!,Kingroudy,False,Thu Jun 22 21:58:58 +0000 2017,0,878009443694202880,
2,Sprinklr,"@wise_whitetiger T-Mobile has sold out of the HTC 10, but you can still purchase the unlocked edition directly from https://t.co/Y7m197WU4c.",wise_whitetiger,False,Fri Sep 30 20:18:30 +0000 2016,0,781951376960131072,
0,Sprinklr,@YGalanter What's got you liking it so far?,YGalanter,False,Tue Jun 14 17:14:30 +0000 2016,0,742767179314171904,
1,Sprinklr,@kash_is_king Sounds like you definitely made the right choice.,kash_is_king,False,Mon Aug 22 19:48:28 +0000 2016,0,767810691399028737,
6,TweetDeck,@mrjlwilliams That's quite the dynamic duo.,mrjlwilliams,False,Tue Aug 15 18:46:32 +0000 2017,1,897529958263701504,
0,Sprinklr,"@adi_5222 Ooh, we're so excited! How are you two getting along so far?",adi_5222,False,Tue May 24 17:45:52 +0000 2016,0,735164927225298945,
0,Lithium Tech.,"@Pandaradox Hi! We'd love to help. Try to a different SD card. You can also try to reformat your SD, here's how… https://t.co/Bxn5X06bxh",Pandaradox,False,Wed Nov 15 21:54:16 +0000 2017,0,930916890125393921,
0,Sprinklr,@m1lkbark OH EM GEE OPEN IT.,m1lkbark,False,Tue May 10 21:08:42 +0000 2016,0,730142543858573316,
0,Lithium Tech.,"@NeryadG Hi! We understand how important your phone needs to get updated. For more info., you can check this out https://t.co/EbZMW7k44v.",NeryadG,False,Wed May 17 22:28:20 +0000 2017,0,864970870179024896,
2,Sprinklr,@bwilliams707 Boom! 👊,IrvinB_89,False,Fri Jun 10 21:28:30 +0000 2016,0,741381548830773248,
0,TweetDeck,"@itsmenagas We announced Oreo for the HTC 10, but we don't have a date to share at this time.",itsmenagas,False,Fri Jan 19 19:00:41 +0000 2018,0,954428416312336384,
0,Sprinklr,@anghelush20 We'll have more information about availabilty once Google ships N to manufacturers.,anghelush20,False,Thu Sep 08 20:05:31 +0000 2016,0,773975575551700992,
0,Lithium Tech.,@IamCarloB Wow! We're excited as well for you. Don't forget to share your experience with it. Stay awesome!,IamCarloB,False,Fri Jul 21 01:24:38 +0000 2017,0,888208058949566464,
0,Sprinklr,"@EckoKid72 (2/2)you'd get the credit. The RE Camera deal would probably be over by then, but check the info here: https://t.co/O24ZDn5lwN",EckoKid72,False,Fri May 27 19:48:31 +0000 2016,0,736282958978502656,
0,Lithium Tech.,"@Branden360ly Hi Branden! We don't want our customers to feel this way. Can you DM us your phone number, email addr… https://t.co/HNLUYWX8Mb",Branden360ly,False,Mon Aug 07 18:42:08 +0000 2017,0,894629749812633600,
29,Sprinklr,What track has to be on your summer playlist? #BoomSound,,False,Sun Jul 03 19:30:00 +0000 2016,2,749686649328730113,
0,Lithium Tech.,"@MaskedGEEK_YT Hi! Thanks for reaching out. For us to further assist you, feel free to reach our tech support team… https://t.co/daTvtkIko0",MaskedGEEK_YT,False,Thu Jul 27 21:35:47 +0000 2017,0,890687183589224452,
0,Lithium Tech.,"@AKF1975 Oh, I see.. Well, sounds like you'll need to talk to one of tech reps to check your available options. For… https://t.co/WistirZpzn",AKF1975,False,Fri Aug 11 22:14:51 +0000 2017,0,896132835559391232,
47,Sprinklr,We're excited to partner exclusively with @Sprint to bring you the #HTCBolt. Available now in stores or online:… https://t.co/55ifZVw8EX,,False,Fri Nov 11 18:39:24 +0000 2016,15,797146726192869376,
1,Sprinklr,@naregapkarian 🙌,naregapkarian,False,Mon Jun 13 21:38:00 +0000 2016,0,742471105462554624,
0,Lithium Tech.,"@squires32 @HTCHelp Thank you for all this info, Scott! As we're a verified account, you just need to follow us so… https://t.co/xNsF6vNoGo",squires32,False,Tue Dec 19 16:27:39 +0000 2017,0,943155880530403328,
1,Sprinklr,@greatbudha That's so exciting! Be sure to let us know your thoughts once you spend some time with your new device.,StevenWilhelm81,False,Thu Jun 02 19:23:51 +0000 2016,0,738451078627364864,
0,Sprinklr,"@ChaoticStealth Yep, it will be. We don't have any specific dates to share but the wait won't be too much longer.",AfrikenJedi,False,Fri Apr 29 22:43:31 +0000 2016,1,726180139915173888,
1,Sprinklr,"@RadelDemonhart We just know what you need, that's all. #HTC10",RadelDemonhart,False,Tue May 10 21:41:43 +0000 2016,0,730150852669935617,
1,Lithium Tech.,@Livingforward Hi! HTC U11 will start shipping June 2017! Visit our website to get one now! ^_^,Livingforward,False,Tue Jun 06 19:40:45 +0000 2017,0,872176453416140800,
2,Sprinklr,@kash_is_king It's a beautiful day! How are you liking it so far?,kash_is_king,False,Wed Jul 20 15:44:28 +0000 2016,0,755790486053515264,
58,Lithium Tech.,Tulip fields in full bloom captured on Navin K's HTC U Ultra. #ShotOnHTC https://t.co/ZZRXIV2Q6N,,False,Sat Apr 29 17:46:02 +0000 2017,8,858376844252401664,['http://pbs.twimg.com/media/C-mRMCkUwAAfL4D.jpg']
0,Sprinklr,@gary_mattingly May 13th. Woot!,gary_mattingly,False,Mon May 09 21:28:54 +0000 2016,0,729785238839267328,
0,Sprinklr,@CalvinPage858 Thanks for the shoutout; we're just here to help and have a good time.,CalvinPage858,False,Thu Sep 08 16:12:33 +0000 2016,0,773916946647711744,
82,Lithium Tech.,"Photos so crisp, you're bound to make your friends hungry. Shot on the new HTC U11. #ShotonHTC #NomNom https://t.co/jXyPtbhMPL",,False,Mon Jul 24 00:18:30 +0000 2017,15,889278581724950528,['http://pbs.twimg.com/media/DFdaJxLWsAAddqa.jpg']
1,TweetDeck,@Steelers2001 Wow! Thanks for the support.,Steelers2001,False,Sun Jan 29 19:54:26 +0000 2017,0,825794251216678912,
0,Lithium Tech.,@CarlDeVaughn Have you checked if Instagram is up to date? 3rd party app updates will always come from the Google Play Store. Thanks!,CarlDeVaughn,False,Sat Apr 08 13:35:10 +0000 2017,0,850703568914964481,
0,Sprinklr,@IanSharek Reach out to social_media_us@htc.com and they'll be able to help you/answer any questions!,IanSharek,False,Fri Apr 22 16:01:35 +0000 2016,0,723542273888268288,
0,Sprinklr,"@J_Mont420 We were asking for more clarity on which credit, as we have moved through 3 different promotions in the past few weeks.",J_Mont420,False,Thu Aug 11 16:16:45 +0000 2016,0,763771143073501184,
0,Lithium Tech.,"@kaTz_uMi Hi! We're doing our best to continually reach different locations, just hang on there and check out our s… https://t.co/7WUfBcLjgV",Youmy_Youmy,False,Thu Jun 22 17:17:36 +0000 2017,0,877938634854252544,
0,Sprinklr,@TheVALimey Are you looking for the universal Car Kit?,TheVALimey,False,Thu Nov 10 23:40:29 +0000 2016,0,796860106818330624,
0,Lithium Tech.,"@pueblokc We suggest buying an HTC phone in a legitimate HTC retail store for warranty eligibility. For more info,… https://t.co/WRecfQsMn5",pueblokc,False,Wed Oct 04 15:02:58 +0000 2017,0,915593092601757697,
0,Lithium Tech.,@justGEM84 Hi! How was it? Are you still having the same issue?,justGEM84,False,Tue Mar 13 01:03:46 +0000 2018,0,973363959691489280,
0,TweetDeck,@p1no80 Thanks for the love.,p1no80,False,Thu Jun 08 21:53:43 +0000 2017,0,872934693456314368,
0,Lithium Tech.,@Mgmakh Our support team would love to check for your warranty options. Contact our local HTC support team by click… https://t.co/rTHGCrTKI9,Mgmakh,False,Tue Jul 11 21:14:30 +0000 2017,0,884883624159436800,
32,Twitter Web Client,“[USonic] made a real difference—everything sounded richer.” https://t.co/BbEgjtynqp,,False,Tue Feb 07 22:05:57 +0000 2017,7,829088840346279937,
0,TweetDeck,@AndyGraham120 We understand the importance of having an updated phone. Please keep an eye on our social media site for update announcement.,AndyGraham120,False,Tue Jan 17 01:30:54 +0000 2017,0,821167884642586625,
0,Lithium Tech.,@Vagabondjonez Hi! Here's the link for the Bluetooth troubleshooting steps https://t.co/HZckDslCJ5. Thanks!,Vagabondjonez,False,Sun Jun 18 16:33:55 +0000 2017,0,876478088405581824,
1,Sprinklr,@TwistedSixty4 They'll soon be available in our store at https://t.co/Y7m197WU4c.,TwistedSixty4,False,Wed May 11 19:17:40 +0000 2016,0,730476991233855488,
1,Lithium Tech.,@thegamehhhxxx Hi! We strongly advise you use a solar filter if you plan to take solar eclipse photos. For more inf… https://t.co/kwe6gBKx2E,thegamehhhxxx,False,Wed Aug 16 14:52:01 +0000 2017,0,897833329759707136,
1,Sprinklr,"@NZ_player66 Done: HTC 10. Maybe some Funyuns, too.",peoplemover66,False,Wed Apr 20 23:38:00 +0000 2016,0,722932359268540416,
168,Lithium Tech.,Friends don't let friends own anything but the best. #HTCU11 https://t.co/ooreJZ85za,,False,Sat Sep 23 16:17:18 +0000 2017,37,911625531220561925,['http://pbs.twimg.com/media/DKa-lfaUQAA8c0r.jpg']
0,Lithium Tech.,"@inguanZOD Hi! This is absolutely not the experience we want for you. Can you DM us your full name, phone number, e… https://t.co/TU9CpRYUhM",inguanZOD,False,Wed Jun 28 23:29:53 +0000 2017,0,880206649016803328,
1,Lithium Tech.,"@GoranPe45778197 Wow! You'll never know how much this Tweet mean to us, Goran. Feel free to let us know if you ever need assistance :)",GoranPSrbija,False,Sun Apr 09 13:21:21 +0000 2017,0,851062479610195968,
1,Sprinklr,"@hawkhopkins12 We don't comment on future devices, but if we have any new devices coming out, we'll be sure to announce them here.",hawkhopkins12,False,Mon Jul 11 17:48:00 +0000 2016,0,752560084127997952,
0,TweetDeck,"@osyris25 Thanks for your continued support, we appreciate it so much!",osyris25,False,Fri Jan 13 16:00:25 +0000 2017,0,819937153903800323,
0,TweetDeck,@Cuban_Irish Our support team @HTCHelp would love to look into this for you.,Cuban_Irish,False,Thu Jul 27 22:42:10 +0000 2017,0,890703889208459265,
0,Sprinklr,@Noremacam And a pocket watch.,Noremacam,False,Thu Jun 16 22:52:53 +0000 2016,0,743577114478321664,
0,Sprinklr,@HistoryKatz Or you can just stay up all night.,HistoryKatz,False,Mon Apr 11 17:22:21 +0000 2016,0,719576331730726912,
81,Twitter Ads,All next week we'll be celebrating #GreenIsGood. The countdown starts NOW. https://t.co/SopR7Q20wR,,False,Tue Sep 27 17:08:05 +0000 2016,34,780816293150633984,['http://pbs.twimg.com/media/CtURvGyUIAAZOFe.jpg']
0,Sprinklr,@ColArmstrong We've always been about designs that shine 💪,ColArmstrong,False,Tue Apr 12 22:13:00 +0000 2016,0,720011866341261318,
1,Sprinklr,@ricktakagi Let us see what we can do. Stay tuned!,ricktakagi,False,Tue Oct 18 17:42:35 +0000 2016,0,788435118809608195,
0,Sprinklr,"@ZatWarrior We like the sound of this. If you pick one up, let us know your thoughts!",celatumm,False,Tue Jul 05 16:49:00 +0000 2016,0,750370910171983876,
1,Sprinklr,@uniquedna 🙌 Good music needs a great sound system. We're happy the #HTC10 can offer you that.,uniquedna,False,Mon May 16 18:25:00 +0000 2016,0,732275674904330240,
0,Sprinklr,@Turtlestravel Awesome. Let us know once your HTC 10 lands.,Turtlestravel,False,Tue May 10 23:01:31 +0000 2016,0,730170935404331008,
1,Sprinklr,"@Moms4Bieber1 Sounds like it's time to jump back to join the ""cool"" kids. #TeamHTC",Moms4Bieber1,False,Sun Sep 04 17:50:50 +0000 2016,0,772492131026034688,
0,Lithium Tech.,"@DerekMoore161 Hi! We're here to help. These steps can resolve that, https://t.co/ddOfDeHUOH. For further assistanc… https://t.co/z0oHFNkWMm",DerekMoore161,False,Mon Sep 25 15:48:07 +0000 2017,0,912342963035836416,
0,Lithium Tech.,"@UmbraeSoulsbane Hi, Umbrae! This is not the experience we want for you. We can only imagine the frustration you ar… https://t.co/Vym7qsOKf5",UmbraeSoulsbane,False,Wed Jan 24 21:35:49 +0000 2018,0,956279396922417156,
1,Sprinklr,"@AliAshka Have you checked out the HTC 10? It features UltraPixel 2 w/larger pixels &amp; a f/1.8 aperture plus 12MP, OIS, &amp; laser autofocus.",AliAshka,False,Mon Jul 25 23:09:27 +0000 2016,0,757714409393356800,
0,Sprinklr,@SoundBoyMusic Beautiful. Thanks for sharing.,BlaaqGold,False,Sun Apr 24 22:42:00 +0000 2016,0,724367817227812864,
0,Lithium Tech.,"@Ahbu_Hurayrah Hi Rosenje! We'd love to help. Your device model is hotspot capable. To enable this function, it's n… https://t.co/xv85IjWrOI",Ahbu_Hurayrah,False,Fri Feb 02 00:37:02 +0000 2018,0,959224102849429504,
36,Twitter Ads,"With the HTC U Ultra, we introduced an all-new liquid surface design that always reflects U best. Here's what peopl… https://t.co/oNObiyyy94",,False,Thu Jan 26 19:20:04 +0000 2017,11,824698438751096832,
1,Sprinklr,"@raptypcp Haha, you got jokes.",,False,Thu Apr 14 23:16:00 +0000 2016,0,720752495744704512,
1,Sprinklr,@Hondazachery Yep!,Hondazachery,False,Tue Apr 12 23:21:30 +0000 2016,0,720029103135539200,
0,Sprinklr,@DullardMush Check out our trade-up offers at: https://t.co/5Yz8ZSg2vy,DullardMush,False,Thu May 12 02:29:03 +0000 2016,0,730585551968043008,
0,Sprinklr,@el_frisi We want on the boat!,el_frisi,False,Mon Sep 19 16:18:55 +0000 2016,0,777904817540894720,
0,Lithium Tech.,"@_iL33t_ Hi! Update your phone's software and its apps: https://t.co/0wMX2IyTLB, https://t.co/ibru2a5tUd. Contact... https://t.co/t14h2QCCzt",_iL33t_,False,Sun Apr 02 14:36:31 +0000 2017,0,848544679247233024,
2234,Sprinklr,LA based photographer @westsidekat shares the west coast vibes with her #HTC10. https://t.co/CsRNNKGng4,,False,Mon Jun 13 16:00:09 +0000 2016,271,742386081128153089,"['http://pbs.twimg.com/media/Ck18LxoVAAAgSeV.jpg', 'http://pbs.twimg.com/media/Ck18MLKVAAIojZe.jpg', 'http://pbs.twimg.com/media/Ck18Mi7VEAAtSxS.jpg', 'http://pbs.twimg.com/media/Ck18NEgUgAALzKU.jpg']"
0,Lithium Tech.,@ruofu26 We do not have details to share yet. Please keep an eye out on our social media channels for latest updates.,ruofu26,False,Fri Aug 25 13:54:50 +0000 2017,0,901080430446755840,
0,TweetDeck,"@prekralj Hi Mak! OS update varies per carrier &amp; region so as its release date. To manually check it, here's how to https://t.co/jZFmJ62Gyy.",prekralj,False,Fri Jan 13 19:35:53 +0000 2017,0,819991375911366657,
0,Sprinklr,"@rgubin06 Recently, some 3rd party services have turned off the ability to integrate. As a result, the One Gallery was discontinued.",rgubin06,False,Fri May 06 20:37:32 +0000 2016,0,728685147885834240,
0,Lithium Tech.,@CountMagnusLee We're glad that it's fixed. Feel free to visit our website at https://t.co/B2q6X2Dmd1 and check on our devices. Thanks!,CountMagnusLee,False,Sat Apr 15 23:54:49 +0000 2017,0,853396224476561408,
0,Sprinklr,"@colemanevan16 Though we don't have a timeline, the third and final stage of integration need to happen before being pushed to your phone!",mizu_raion,False,Wed Jun 22 19:24:18 +0000 2016,0,745698950309625856,
0,TweetDeck,@TallonLane That's not the experience we want for our users. Have you connected with our support team @HTCHelp for further assistance?,TallonLane,False,Fri Aug 25 22:35:44 +0000 2017,0,901211519060328448,
120,Lithium Tech.,"The Sapphire Blue edition of the #HTCU11Life pairs perfectly with magenta, don't you think? Available now from… https://t.co/Twj11AU5An",,False,Thu Nov 09 16:00:07 +0000 2017,25,928653436198912000,
1,Lithium Tech.,"@mugetsu42069 Hi! For us to further assist you, please contact our tech support team here: https://t.co/B2q6X2Dmd1",mugetsu42069,False,Thu Dec 14 22:50:42 +0000 2017,0,941440337683267584,
0,Lithium Tech.,"@NairiJD Hi! The DND has to be set to ""Priority"" mode: Settings &gt; Sound &amp; notification &gt; Do not disturb &gt; Do not di… https://t.co/NDr6cHQtxG",NairiJD,False,Sat May 20 15:38:53 +0000 2017,0,865954990568779777,
1,Sprinklr,@ClaudiuOrian Not bad after a few years of ownership!,ClaudiuOrian,False,Wed Sep 14 18:54:01 +0000 2016,0,776131907776045056,
0,Lithium Tech.,@DiaaAlmahdy Software updates are created by Google and are sent by carriers to phone users. Please contact your carrier for info.,DiaaAlmahdy,False,Mon Jul 17 23:46:25 +0000 2017,0,887096178617204736,
0,Sprinklr,@Jennifer_Lynn89 Sounds like you're quite the HTC supporter — Thank you! Are you thinking about an upgrade to the HTC 10 soon?,Jennifer_Lynn89,False,Mon Jun 06 17:37:41 +0000 2016,0,739873912197124096,
0,TweetDeck,@ongunhilall Thanks for your patience. We are prioritizing the release of security updates for smooth transitioning to the Android Nougat.,ongunhilall,False,Thu Feb 02 17:05:13 +0000 2017,0,827201216337752064,
0,Lithium Tech.,@alexmanofsteel1 Hi! Thanks for reaching out. We know how important it is to have your phone updated to the current… https://t.co/dEAXTAaWku,alexmanofsteel1,False,Tue Feb 27 17:20:56 +0000 2018,0,968536441197248513,
55,Twitter Web Client,"Spoiler: First impressions are ""very positive"" https://t.co/li0mlXZ7p9",,False,Wed May 31 14:51:35 +0000 2017,10,869929354356195329,
381,Sprinklr,"Your wait's over, the #HTC10 has officially landed at @Tmobile: https://t.co/SwlOJW107S https://t.co/dhFhnaf2cP",,False,Wed May 18 22:52:29 +0000 2016,87,733067765070888961,['http://pbs.twimg.com/media/CixhP3vW0AQseW-.jpg']
39,Sprinklr,Street photographer @texturl gives a tour of Atlanta w/ his #HTC10. https://t.co/2oRQBPBeSv,,False,Thu Jun 30 16:00:07 +0000 2016,10,748546667809509376,"['http://pbs.twimg.com/media/CmNfNkYWkAIwIEC.jpg', 'http://pbs.twimg.com/media/CmNfN4-WMAAehdW.jpg', 'http://pbs.twimg.com/media/CmNfONJXIAAMyRw.jpg', 'http://pbs.twimg.com/media/CmNfOfOWkAEs-fp.jpg']"
0,Lithium Tech.,@bham44 We apologize for the inconvenience. Please contact our support to check the status of your order instead:  https://t.co/ZJWFTu1IIF,bham44,False,Fri Jun 09 17:46:47 +0000 2017,0,873234935670202369,
0,TweetDeck,@DavidJones2018 Excellent: the trio of perfection.,DavidJones2018,False,Tue Aug 01 20:04:52 +0000 2017,0,892476245413314560,
